OrderID,CustomerID,OrderDate,RequiredDate,OrderStatus,Priority,SalesRepID,LineTotal_Calc,ActualEndDate,Is_Delayed,Risk_Level
SO-00001,CUST-0013,2026-01-13,2026-02-13,Shipped,High,EMP-0003,56115,,True,High
SO-00002,CUST-0012,2026-02-17,2026-03-16,In Production,Low,EMP-0010,307975,,True,High
SO-00003,CUST-0006,2026-03-23,2026-04-21,Confirmed,Critical,EMP-0007,37625,,True,High
SO-00004,CUST-0018,2026-02-04,2026-03-04,In Production,Low,EMP-0004,85130,,True,High
SO-00005,CUST-0011,2026-01-05,2026-02-13,In Production,Low,EMP-0004,69520,2026-02-10,False,Low
SO-00006,CUST-0011,2026-03-14,2026-04-10,Shipped,Critical,EMP-0008,22385,,True,High
SO-00007,CUST-0009,2026-01-19,2026-02-10,Confirmed,High,EMP-0010,172485,,True,High
SO-00008,CUST-0019,2026-02-24,2026-04-04,In Production,Medium,EMP-0003,242650,,True,High
SO-00009,CUST-0016,2026-03-07,2026-03-26,New,Low,EMP-0003,95550,2026-01-27,False,Low
SO-00010,CUST-0006,2026-03-22,2026-05-02,Delivered,Low,EMP-0007,89375,2026-02-28,False,Low
SO-00011,CUST-0020,2026-02-18,2026-04-02,Delivered,High,EMP-0009,137710,2026-01-23,False,Low
SO-00012,CUST-0004,2026-01-02,2026-02-02,In Production,Low,EMP-0005,8555,,True,High
SO-00013,CUST-0006,2026-02-25,2026-04-09,New,High,EMP-0009,229710,,True,High
SO-00014,CUST-0017,2026-01-23,2026-02-12,In Production,Medium,EMP-0003,141690,2026-02-19,True,High
SO-00015,CUST-0006,2026-02-17,2026-03-03,Delivered,High,EMP-0008,2730,,True,High
SO-00016,CUST-0004,2026-01-03,2026-02-09,In Production,Medium,EMP-0001,109325,,True,High
SO-00017,CUST-0019,2026-01-31,2026-02-19,New,Critical,EMP-0002,3770,,True,High
SO-00018,CUST-0005,2026-03-10,2026-04-01,Shipped,Medium,EMP-0005,80940,,True,High
SO-00019,CUST-0020,2026-03-09,2026-04-19,Confirmed,Medium,EMP-0005,124470,,True,High
SO-00020,CUST-0012,2026-02-21,2026-04-04,Delivered,Critical,EMP-0002,30115,,True,High
SO-00021,CUST-0008,2026-02-01,2026-02-19,In Production,Low,EMP-0010,88650,,True,High
SO-00022,CUST-0008,2026-03-12,2026-04-09,New,Low,EMP-0001,11340,2026-02-22,False,Low
SO-00023,CUST-0003,2026-01-30,2026-02-15,In Production,Low,EMP-0009,91180,2026-02-13,False,Low
SO-00024,CUST-0009,2026-01-31,2026-03-17,Confirmed,Medium,EMP-0010,333100,,True,High
SO-00025,CUST-0016,2026-03-15,2026-04-13,Shipped,Critical,EMP-0004,3125,,True,High
SO-00026,CUST-0004,2026-01-13,2026-02-23,In Production,Critical,EMP-0007,163135,2026-02-04,False,Low
SO-00027,CUST-0002,2026-03-01,2026-03-21,New,Critical,EMP-0006,5865,2026-02-16,False,Low
SO-00028,CUST-0008,2026-01-14,2026-02-09,Confirmed,Critical,EMP-0003,87025,,True,High
SO-00029,CUST-0006,2026-02-24,2026-03-27,Shipped,Medium,EMP-0002,268280,,True,High
SO-00030,CUST-0018,2026-02-26,2026-03-18,New,Low,EMP-0002,9100,,True,High
SO-00031,CUST-0006,2026-01-31,2026-03-12,Shipped,Critical,EMP-0004,32550,,True,High
SO-00032,CUST-0002,2026-02-21,2026-03-17,Shipped,Low,EMP-0007,112200,2026-01-27,False,Low
SO-00033,CUST-0015,2026-02-03,2026-03-07,Shipped,Critical,EMP-0003,139990,,True,High
SO-00034,CUST-0010,2026-01-25,2026-02-21,New,Low,EMP-0006,21760,,True,High
SO-00035,CUST-0002,2026-01-08,2026-02-21,Delivered,Medium,EMP-0001,56415,,True,High
SO-00036,CUST-0003,2026-03-07,2026-04-01,New,Low,EMP-0004,443520,2026-02-09,False,Low
SO-00037,CUST-0004,2026-02-21,2026-03-22,Delivered,Low,EMP-0010,60810,,True,High
SO-00038,CUST-0014,2026-01-11,2026-02-14,In Production,Medium,EMP-0006,16365,,True,High
SO-00039,CUST-0009,2026-01-31,2026-03-11,Confirmed,High,EMP-0008,53320,,True,High
SO-00040,CUST-0003,2026-02-10,2026-02-24,Shipped,Low,EMP-0002,7030,,True,High
SO-00041,CUST-0007,2026-03-10,2026-04-09,Confirmed,High,EMP-0002,131630,,True,High
SO-00042,CUST-0012,2026-02-01,2026-03-05,Confirmed,Critical,EMP-0009,93690,2026-02-24,False,Low
SO-00043,CUST-0010,2026-04-01,2026-04-15,Delivered,High,EMP-0002,3510,2026-02-15,False,Low
SO-00044,CUST-0009,2026-01-18,2026-02-08,New,Medium,EMP-0005,152685,,True,High
SO-00045,CUST-0020,2026-02-06,2026-03-05,In Production,Medium,EMP-0005,64930,,True,High
SO-00046,CUST-0016,2026-03-06,2026-04-05,New,Low,EMP-0007,31390,,True,High
SO-00047,CUST-0002,2026-02-05,2026-02-19,In Production,Medium,EMP-0005,83320,,True,High
SO-00048,CUST-0015,2026-01-21,2026-03-03,Delivered,Low,EMP-0002,72475,,True,High
SO-00049,CUST-0005,2026-01-10,2026-01-26,In Production,Medium,EMP-0007,100395,2026-02-13,True,High
SO-00050,CUST-0002,2026-01-17,2026-02-19,In Production,Low,EMP-0006,92450,,True,High
SO-00051,CUST-0008,2026-01-27,2026-02-16,In Production,Critical,EMP-0010,51865,2026-03-07,True,High
SO-00052,CUST-0008,2026-01-20,2026-02-13,Confirmed,Critical,EMP-0001,45470,,True,High
SO-00053,CUST-0011,2026-01-23,2026-03-04,Confirmed,High,EMP-0003,40075,2026-01-16,False,Low
SO-00054,CUST-0004,2026-03-31,2026-05-08,New,Critical,EMP-0004,236865,2026-03-12,False,Low
SO-00055,CUST-0015,2026-01-26,2026-03-03,In Production,Medium,EMP-0004,172500,,True,High
SO-00056,CUST-0007,2026-01-04,2026-02-12,In Production,High,EMP-0002,210775,,True,High
SO-00057,CUST-0012,2026-02-05,2026-03-16,Delivered,High,EMP-0001,40675,,True,High
SO-00058,CUST-0009,2026-01-15,2026-02-09,Delivered,High,EMP-0001,46785,,True,High
SO-00059,CUST-0020,2026-01-14,2026-02-24,In Production,High,EMP-0007,72065,2026-02-16,False,Low
SO-00060,CUST-0017,2026-03-19,2026-04-09,Shipped,Medium,EMP-0005,93055,2026-01-29,False,Low
SO-00061,CUST-0014,2026-01-06,2026-01-20,Delivered,Medium,EMP-0006,37775,2026-01-30,True,High
SO-00062,CUST-0003,2026-02-25,2026-04-01,Delivered,High,EMP-0002,2080,,True,High
SO-00063,CUST-0017,2026-02-08,2026-03-13,Shipped,High,EMP-0007,26760,,True,High
SO-00064,CUST-0010,2026-03-31,2026-04-22,Confirmed,Critical,EMP-0007,34100,,True,High
SO-00065,CUST-0006,2026-03-28,2026-04-30,Shipped,Low,EMP-0005,198240,,True,High
SO-00066,CUST-0007,2026-02-06,2026-03-19,Delivered,High,EMP-0008,159395,,True,High
SO-00067,CUST-0015,2026-02-26,2026-03-25,Delivered,Critical,EMP-0003,29430,2026-03-02,False,Low
SO-00068,CUST-0003,2026-03-26,2026-04-27,Delivered,High,EMP-0002,75385,2026-03-01,False,Low
SO-00069,CUST-0010,2026-01-31,2026-02-28,Confirmed,Medium,EMP-0001,129140,2026-02-24,False,Low
SO-00070,CUST-0008,2026-01-06,2026-02-19,Delivered,Low,EMP-0008,130885,2026-01-23,False,Low
SO-00071,CUST-0019,2026-02-23,2026-03-21,Shipped,Critical,EMP-0007,52600,,True,High
SO-00072,CUST-0005,2026-02-01,2026-02-15,New,Critical,EMP-0004,32175,,True,High
SO-00073,CUST-0017,2026-01-23,2026-03-07,New,Medium,EMP-0002,64735,2026-02-13,False,Low
SO-00074,CUST-0005,2026-02-28,2026-04-12,Delivered,High,EMP-0008,23520,,True,High
SO-00075,CUST-0017,2026-03-20,2026-04-30,Delivered,Critical,EMP-0003,29920,,True,High
SO-00076,CUST-0015,2026-03-02,2026-04-01,Confirmed,High,EMP-0009,34160,2026-02-23,False,Low
SO-00077,CUST-0008,2026-03-04,2026-04-04,Shipped,Low,EMP-0005,7725,,True,High
SO-00078,CUST-0009,2026-01-31,2026-03-07,In Production,Low,EMP-0003,38220,,True,High
SO-00079,CUST-0008,2026-01-20,2026-02-27,Confirmed,Medium,EMP-0002,49295,,True,High
SO-00080,CUST-0014,2026-02-23,2026-03-30,Delivered,Critical,EMP-0007,102985,,True,High
SO-00081,CUST-0007,2026-01-08,2026-02-17,Shipped,Low,EMP-0010,115535,2026-02-10,False,Low
SO-00082,CUST-0016,2026-02-18,2026-03-04,In Production,High,EMP-0007,1160,,True,High
SO-00083,CUST-0018,2026-02-23,2026-03-23,Shipped,Medium,EMP-0005,50490,,True,High
SO-00084,CUST-0016,2026-02-25,2026-03-12,Shipped,High,EMP-0007,81135,,True,High
SO-00085,CUST-0015,2026-01-22,2026-02-13,Delivered,Low,EMP-0007,315105,,True,High
SO-00086,CUST-0019,2026-03-17,2026-04-01,New,Critical,EMP-0003,210580,,True,High
SO-00087,CUST-0006,2026-03-01,2026-03-18,In Production,Critical,EMP-0006,157725,2026-03-11,False,Low
SO-00088,CUST-0015,2026-01-28,2026-03-03,In Production,Critical,EMP-0005,49645,,True,High
SO-00089,CUST-0009,2026-02-23,2026-03-14,Shipped,Low,EMP-0009,95135,,True,High
SO-00090,CUST-0012,2026-01-07,2026-02-04,New,Low,EMP-0001,16175,2026-03-13,True,High
SO-00091,CUST-0007,2026-02-01,2026-02-16,Delivered,Medium,EMP-0004,297900,,True,High
SO-00092,CUST-0016,2026-01-17,2026-02-07,Delivered,Medium,EMP-0008,62080,,True,High
SO-00093,CUST-0009,2026-03-31,2026-05-07,Confirmed,Low,EMP-0003,8840,2026-02-09,False,Low
SO-00094,CUST-0004,2026-02-09,2026-02-24,In Production,Critical,EMP-0007,61605,,True,High
SO-00095,CUST-0003,2026-01-26,2026-02-24,New,High,EMP-0010,5440,,True,High
SO-00096,CUST-0019,2026-01-16,2026-02-01,In Production,Critical,EMP-0006,91755,,True,High
SO-00097,CUST-0017,2026-01-09,2026-02-13,New,Critical,EMP-0008,78610,2026-03-10,True,High
SO-00098,CUST-0014,2026-01-14,2026-02-20,Shipped,Medium,EMP-0007,207680,,True,High
SO-00099,CUST-0017,2026-01-23,2026-02-23,Delivered,Critical,EMP-0008,1360,2026-02-18,False,Low
SO-00100,CUST-0019,2026-02-25,2026-03-28,In Production,Medium,EMP-0002,37550,,True,High
